id,bathrooms,bedrooms,fee,has_photo,pets_allowed,price,square_feet,cityname,state,latitude,longitude,source,time,AC,Alarm,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Doorman,Elevator,Fireplace,Garbage Disposal,Gated,Golf,Gym,Hot Tub,Internet Access,Luxury,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,TV,Tennis,View,Washer Dryer,Wood Floors,no amenities available,address,neighborhood,county,postcode,place_importance,place_rank
5197955665,2.0,2.0,No,Thumbnail,"Cats,Dogs",1183.0,1036,Goodyear,AZ,33.4373,-112.3818,RentDigs.com,1970-01-01 00:00:01.550831863,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"1031, South 150th Drive, Centerra, Goodyear, Maricopa County, Arizona, 85338, United States",Centerra,Maricopa County,85338,4.961852445253708e-05,30
5197954623,1.0,1.0,No,Thumbnail,None,825.0,555,Tampa,FL,28.0302,-82.3657,RentDigs.com,1970-01-01 00:00:01.550831833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"8009, Hibiscus Drive, Temple Terrace, Hillsborough County, Florida, 33637, United States",,Hillsborough County,33637,9.99999999995449e-06,30
5197954522,2.0,2.0,No,Thumbnail,"Cats,Dogs",1634.0,1171,Wilmington,NC,34.229,-77.936,RentDigs.com,1970-01-01 00:00:01.550831829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"588, South 10th Street, Wilmington, New Hanover County, North Carolina, 28401, United States",,New Hanover County,28401,9.99999999995449e-06,30
5197952860,2.0,3.0,No,Thumbnail,None,2082.0,1541,Frisco,TX,33.1523,-96.8499,RentDigs.com,1970-01-01 00:00:01.550831780,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Runway Mews, The Canals at Grand Park, Frisco, Denton County, Texas, 75034, United States",,Denton County,75034,0.05339408789196609,26
5197952248,1.0,1.0,No,No,None,1821.0,917,Sacramento,CA,38.6181,-121.4961,RentDigs.com,1970-01-01 00:00:01.550831760,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"1520, Woodridge Oak Way, Sacramento, Sacramento County, California, 95833, United States",,Sacramento County,95833,9.99999999995449e-06,30
5197952161,1.0,1.0,No,No,None,1450.0,815,Louisville,KY,38.2528,-85.7516,RentDigs.com,1970-01-01 00:00:01.550831757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Fairfield Inn & Suites Louisville Downtown, 100, East Jefferson Street, Louisville, Jefferson County, Kentucky, 40202, United States",,Jefferson County,40202,7.196688792243865e-05,30
5197950657,2.0,3.0,No,Thumbnail,None,1805.0,1219,Atlanta,GA,33.8689,-84.4279,RentDigs.com,1970-01-01 00:00:01.550831715,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"1515, Mount Paran Road Northwest, Millbrook, Atlanta, Fulton County, Georgia, 30327, United States",Millbrook,Fulton County,30327,7.908064393067854e-05,30
5197950075,1.0,1.0,No,Thumbnail,None,1604.0,828,Sacramento,CA,38.6181,-121.4961,RentDigs.com,1970-01-01 00:00:01.550831694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1520, Woodridge Oak Way, Sacramento, Sacramento County, California, 95833, United States",,Sacramento County,95833,9.99999999995449e-06,30
5197949965,2.0,2.0,No,Thumbnail,"Cats,Dogs",940.0,1265,Spring Lake,NC,35.1759,-78.9754,RentDigs.com,1970-01-01 00:00:01.550831689,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,"299, Hickory Street, Spring Lake, Cumberland County, North Carolina, 28390, United States",,Cumberland County,28390,9.99999999995449e-06,30
5197949739,2.0,2.0,No,Thumbnail,None,2347.0,925,San Diego,CA,32.823,-117.0949,RentDigs.com,1970-01-01 00:00:01.550831682,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"5117, La Cuenta Drive, Tierrasanta, San Diego, San Diego County, California, 92124, United States",,San Diego County,92124,7.728007934686836e-05,30
5197949545,1.0,2.0,No,Thumbnail,Cats,1138.0,410,Falls Church,VA,38.8502,-77.1452,RentDigs.com,1970-01-01 00:00:01.550831676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"6137, Beachway Drive, Walters Woods, Lake Barcroft, Fairfax County, Virginia, 22041, United States",Walters Woods,Fairfax County,22041,6.485313191419879e-05,30
5197948613,1.0,1.0,No,Thumbnail,None,1159.0,790,Tampa,FL,28.0297,-82.6078,RentDigs.com,1970-01-01 00:00:01.550831636,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,"11314, Palm Pasture Drive, Hillsborough County, Florida, 33635, United States",,Hillsborough County,33635,4.0000762951049326e-05,30
5197948288,1.0,1.0,No,Thumbnail,"Cats,Dogs",1125.0,824,Billings,MT,45.7679,-108.6642,RentDigs.com,1970-01-01 00:00:01.550831622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,"Central Avenue, Yellowstone County, Montana, 59103, United States",,Yellowstone County,59103,0.0533433333333333,26
5197948186,1.0,1.0,No,Thumbnail,None,1269.0,881,Tampa,FL,28.0297,-82.6078,RentDigs.com,1970-01-01 00:00:01.550831617,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,"11314, Palm Pasture Drive, Hillsborough County, Florida, 33635, United States",,Hillsborough County,33635,4.0000762951049326e-05,30
5197947249,1.0,1.0,No,Thumbnail,None,1180.0,794,Billings,MT,45.7679,-108.6642,RentDigs.com,1970-01-01 00:00:01.550831569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Central Avenue, Yellowstone County, Montana, 59103, United States",,Yellowstone County,59103,0.0533433333333333,26
5197947133,2.0,2.0,No,Thumbnail,"Cats,Dogs",1475.0,958,Sacramento,CA,38.4957,-121.5313,RentDigs.com,1970-01-01 00:00:01.550831561,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,"7189, Havenside Drive, Pocket, Sacramento, Sacramento County, California, 95831, United States",,Sacramento County,95831,9.99999999995449e-06,30
5197946206,1.5,2.0,No,Thumbnail,"Cats,Dogs",1039.0,797,Henrico,VA,37.6249,-77.4948,RentDigs.com,1970-01-01 00:00:01.550831527,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,"2501, Melaway Drive, Lakeside, Henrico County, Virginia, 23228, United States",,Henrico County,23228,4.3543907835462234e-05,30
5197945947,1.0,1.0,No,No,None,1315.0,660,Louisville,KY,38.2528,-85.7516,RentDigs.com,1970-01-01 00:00:01.550831514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Fairfield Inn & Suites Louisville Downtown, 100, East Jefferson Street, Louisville, Jefferson County, Kentucky, 40202, United States",,Jefferson County,40202,7.196688792243865e-05,30
5197945070,2.0,2.0,No,Thumbnail,None,1659.0,1183,Tampa,FL,28.0297,-82.6078,RentDigs.com,1970-01-01 00:00:01.550831478,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,"11314, Palm Pasture Drive, Hillsborough County, Florida, 33635, United States",,Hillsborough County,33635,4.0000762951049326e-05,30
5197944959,2.0,2.0,No,Thumbnail,"Cats,Dogs",1510.0,1279,Frisco,TX,33.1523,-96.8499,RentDigs.com,1970-01-01 00:00:01.550831473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Runway Mews, The Canals at Grand Park, Frisco, Denton County, Texas, 75034, United States",,Denton County,75034,0.05339408789196609,26
5197943031,2.0,3.0,No,Thumbnail,"Cats,Dogs",2718.0,1486,Frisco,TX,33.1523,-96.8499,RentDigs.com,1970-01-01 00:00:01.550831389,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,"Runway Mews, The Canals at Grand Park, Frisco, Denton County, Texas, 75034, United States",,Denton County,75034,0.05339408789196609,26
5197942952,1.0,2.0,No,Thumbnail,"Cats,Dogs",1239.0,778,Henrico,VA,37.6249,-77.4948,RentDigs.com,1970-01-01 00:00:01.550831385,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,"2501, Melaway Drive, Lakeside, Henrico County, Virginia, 23228, United States",,Henrico County,23228,4.3543907835462234e-05,30
5197942090,2.0,2.0,No,Thumbnail,None,1599.0,1211,Frisco,TX,33.1523,-96.8499,RentDigs.com,1970-01-01 00:00:01.550831358,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Runway Mews, The Canals at Grand Park, Frisco, Denton County, Texas, 75034, United States",,Denton County,75034,0.05339408789196609,26
5197941302,2.0,2.0,No,Thumbnail,"Cats,Dogs",1266.0,1172,Tampa,FL,28.0297,-82.6078,RentDigs.com,1970-01-01 00:00:01.550831325,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,"11314, Palm Pasture Drive, Hillsborough County, Florida, 33635, United States",,Hillsborough County,33635,4.0000762951049326e-05,30
5197940967,2.0,2.0,No,Thumbnail,None,2600.0,1098,San Diego,CA,33.0215,-117.1012,RentDigs.com,1970-01-01 00:00:01.550831312,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Rancho Bernardo Road, San Diego County, California, 92127, United States",,San Diego County,92127,0.0533620332646677,26
5197940553,2.0,3.0,No,Thumbnail,"Cats,Dogs",1478.0,1280,Tampa,FL,28.0297,-82.6078,RentDigs.com,1970-01-01 00:00:01.550831293,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,"11314, Palm Pasture Drive, Hillsborough County, Florida, 33635, United States",,Hillsborough County,33635,4.0000762951049326e-05,30
5197940214,1.0,1.0,No,Thumbnail,"Cats,Dogs",945.0,652,Frisco,TX,32.8212,-96.7853,RentDigs.com,1970-01-01 00:00:01.550831270,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"North Henderson Avenue, Knox, Dallas, Dallas County, Texas, 75205, United States",Knox,Dallas County,75205,0.05340974822613867,26
5197940014,1.0,1.0,No,Thumbnail,None,1159.0,640,Tampa,FL,28.0297,-82.6078,RentDigs.com,1970-01-01 00:00:01.550831260,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,"11314, Palm Pasture Drive, Hillsborough County, Florida, 33635, United States",,Hillsborough County,33635,4.0000762951049326e-05,30
5197939795,1.0,1.0,No,No,None,1736.0,723,Atlanta,GA,33.6374,-84.4309,RentDigs.com,1970-01-01 00:00:01.550831246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hartsfield–Jackson Atlanta International Airport, 6000, North Terminal Parkway, Atlanta, Fulton County, Georgia, 30337, United States",,Fulton County,30337,0.5342354146129078,30
5197936760,2.0,2.0,No,Thumbnail,"Cats,Dogs",2180.0,1069,San Diego,CA,32.9669,-117.1218,RentDigs.com,1970-01-01 00:00:01.550831079,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Mount Carmel High School, 9550, Carmel Mountain Road, Rancho Peñasquitos, San Diego, San Diego County, California, 92129, United States",,San Diego County,92129,0.21935002950294058,30
5197936478,2.0,2.0,No,Yes,None,2176.0,1082,Louisville,KY,38.2528,-85.7516,RentDigs.com,1970-01-01 00:00:01.550831067,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Fairfield Inn & Suites Louisville Downtown, 100, East Jefferson Street, Louisville, Jefferson County, Kentucky, 40202, United States",,Jefferson County,40202,7.196688792243865e-05,30
5197935890,2.0,2.0,No,No,None,1365.0,1064,Tampa,FL,28.0098,-82.5526,RentDigs.com,1970-01-01 00:00:01.550831047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,"6788, Forestvale Lane, Northwest Park, Hillsborough County, Florida, 33634, United States",,Hillsborough County,33634,9.99999999995449e-06,30
5197934859,1.0,1.0,No,Yes,None,1414.0,768,Atlanta,GA,33.7848,-84.3922,RentDigs.com,1970-01-01 00:00:01.550831007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Sonesta Select Atlanta Midtown Georgia Tech, 1132, Techwood Drive Northwest, Home Park, Atlanta, Fulton County, Georgia, 30318, United States",Home Park,Fulton County,30318,7.908064393067854e-05,30
5197934725,2.0,2.0,No,Thumbnail,"Cats,Dogs",1430.0,1046,Frisco,TX,32.8212,-96.7853,RentDigs.com,1970-01-01 00:00:01.550830996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"North Henderson Avenue, Knox, Dallas, Dallas County, Texas, 75205, United States",Knox,Dallas County,75205,0.05340974822613867,26
5197934508,1.0,2.0,No,Yes,None,795.0,1053,Billings,MT,45.7727,-108.483,RentDigs.com,1970-01-01 00:00:01.550830979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"Charlene Street, East Downtown, Billings, Yellowstone County, Montana, 59101, United States",East Downtown,Yellowstone County,59101,0.05339505226214996,26
5197934418,2.0,3.0,No,Thumbnail,"Cats,Dogs",1370.0,1265,Carthage,NC,35.3413,-79.3625,RentDigs.com,1970-01-01 00:00:01.550830971,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,"NC24-27, Moore County, North Carolina, 28326, United States",,Moore County,28326,0.0533433333333333,26
5197934203,1.0,2.0,No,Yes,None,510.0,965,Radcliff,KY,37.8255,-85.9411,RentDigs.com,1970-01-01 00:00:01.550830954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"621, Wilma Avenue, Vine Grove Junction, Radcliff, Hardin County, Kentucky, 40160, United States",,Hardin County,40160,9.99999999995449e-06,30
5197934092,1.0,2.0,No,Thumbnail,"Cats,Dogs",1121.0,653,Sacramento,CA,38.4841,-121.3989,RentDigs.com,1970-01-01 00:00:01.550830942,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,"8250, Destiny Lane, Elk Grove, Sacramento County, California, 95828, United States",,Sacramento County,95828,9.99999999995449e-06,30
5197933800,2.0,2.0,No,Yes,"Cats,Dogs",1175.0,1068,Avondale,AZ,33.4305,-112.3454,RentDigs.com,1970-01-01 00:00:01.550830912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"412, South 4th Street, Country Villa, Avondale, Maricopa County, Arizona, 85323, United States",Country Villa,Maricopa County,85323,5.544899671926478e-05,30
5197933353,1.0,1.0,No,Yes,"Cats,Dogs",926.0,705,Avondale,AZ,33.4305,-112.3454,RentDigs.com,1970-01-01 00:00:01.550830855,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,"412, South 4th Street, Country Villa, Avondale, Maricopa County, Arizona, 85323, United States",Country Villa,Maricopa County,85323,5.544899671926478e-05,30
5197933319,1.0,1.0,No,Thumbnail,None,1283.0,748,Richmond,VA,37.5173,-77.5044,RentDigs.com,1970-01-01 00:00:01.550830850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,"1013, Halsey Lane, Westover, Richmond, Virginia, 23225, United States",,,23225,7.203402761878413e-05,30
5197932322,1.0,1.0,No,Thumbnail,None,1430.0,780,Fairfax,VA,38.8788,-77.3885,RentDigs.com,1970-01-01 00:00:01.550830718,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,"12793, Lavender Keep Circle, Chantilly, Fairfax County, Virginia, 22033, United States",,Fairfax County,22033,5.413977264052823e-05,30
5197931952,2.0,2.0,No,Yes,"Cats,Dogs",1801.0,1049,Fairfax,VA,38.8788,-77.3885,RentDigs.com,1970-01-01 00:00:01.550830677,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,"12793, Lavender Keep Circle, Chantilly, Fairfax County, Virginia, 22033, United States",,Fairfax County,22033,5.413977264052823e-05,30
5197931948,1.0,1.0,No,Yes,None,735.0,749,Fayetteville,NC,35.0593,-79.0039,RentDigs.com,1970-01-01 00:00:01.550830677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"3725, Alson Road, Eage Point Village Apartments, Fayetteville, Cumberland County, North Carolina, 28314, United States",,Cumberland County,28314,9.99999999995449e-06,30
5197931705,1.0,1.0,No,Thumbnail,None,1870.0,543,San Diego,CA,33.01,-117.0729,RentDigs.com,1970-01-01 00:00:01.550830653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Fairway Heights Row, Rancho Bernardo, San Diego, San Diego County, California, 92128, United States",,San Diego County,92128,0.05341061341268021,26
5197931566,2.0,2.0,No,Thumbnail,"Cats,Dogs",2130.0,918,San Diego,CA,33.01,-117.0729,RentDigs.com,1970-01-01 00:00:01.550830635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Fairway Heights Row, Rancho Bernardo, San Diego, San Diego County, California, 92128, United States",,San Diego County,92128,0.05341061341268021,26
5197931444,2.0,2.0,No,Thumbnail,None,1855.0,1023,Richmond,VA,37.495,-77.4771,RentDigs.com,1970-01-01 00:00:01.550830619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,"4408, Clarkson Road, The Mews, Richmond, Virginia, 23224, United States",The Mews,,23224,7.203402761878413e-05,30
5197930946,1.0,1.0,No,No,None,2166.0,860,Atlanta,GA,33.7923,-84.4479,RentDigs.com,1970-01-01 00:00:01.550830567,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,"1723, Jasmine Circle Northwest, West Highland, Atlanta, Fulton County, Georgia, 30318, United States",West Highland,Fulton County,30318,9.99999999995449e-06,30
5197930294,1.0,1.0,No,Thumbnail,None,1061.0,814,Tampa,FL,28.0569,-82.6059,RentDigs.com,1970-01-01 00:00:01.550830508,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"Tree Tops Lake Road, Tree Tops North, Hillsborough County, Florida, 33626, United States",,Hillsborough County,33626,4.0000762951049326e-05,30
5197929858,1.0,1.0,No,Yes,"Cats,Dogs",1070.0,796,Glendale,AZ,33.654,-112.1701,RentDigs.com,1970-01-01 00:00:01.550830459,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Deer Valley High School, West Union Hills Drive, Woodridge VI, Glendale, Maricopa County, Arizona, 85308, United States",Woodridge VI,Maricopa County,85308,0.21716365055288328,30
5197929150,1.5,2.0,No,No,"Cats,Dogs",1600.0,858,Fairfax,VA,38.8788,-77.3885,RentDigs.com,1970-01-01 00:00:01.550830378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"12793, Lavender Keep Circle, Chantilly, Fairfax County, Virginia, 22033, United States",,Fairfax County,22033,5.413977264052823e-05,30
5197928398,1.0,1.0,No,Thumbnail,"Cats,Dogs",1760.0,733,Atlanta,GA,33.7927,-84.3234,RentDigs.com,1970-01-01 00:00:01.550830316,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,"201, Asbury Walk, Emory Highlands, Atlanta, DeKalb County, Georgia, 30322, United States",Emory Highlands,DeKalb County,30322,4.854428931100965e-05,30
5197928203,2.0,2.0,No,Thumbnail,"Cats,Dogs",1289.0,1022,Glendale,AZ,33.654,-112.1701,RentDigs.com,1970-01-01 00:00:01.550830304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deer Valley High School, West Union Hills Drive, Woodridge VI, Glendale, Maricopa County, Arizona, 85308, United States",Woodridge VI,Maricopa County,85308,0.21716365055288328,30
5197927758,1.0,1.0,No,Yes,None,1125.0,819,Tampa,FL,28.0569,-82.6059,RentDigs.com,1970-01-01 00:00:01.550830276,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Tree Tops Lake Road, Tree Tops North, Hillsborough County, Florida, 33626, United States",,Hillsborough County,33626,4.0000762951049326e-05,30
5197927460,1.0,2.0,No,Thumbnail,None,1555.0,967,Richmond,VA,37.5394,-77.4365,RentDigs.com,1970-01-01 00:00:01.550830256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"817, East Franklin Street, Central Office District, Richmond, Virginia, Richmond, Virginia, 23219, United States",,,23219,7.203402761878413e-05,30
5197927252,1.0,1.0,No,Yes,None,1014.0,714,Tampa,FL,28.0569,-82.6059,RentDigs.com,1970-01-01 00:00:01.550830244,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,"Tree Tops Lake Road, Tree Tops North, Hillsborough County, Florida, 33626, United States",,Hillsborough County,33626,4.0000762951049326e-05,30
5197927023,1.0,1.0,No,Thumbnail,None,1231.0,662,Atlanta,GA,33.7082,-84.3843,RentDigs.com,1970-01-01 00:00:01.550830231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,"120, Turman Avenue Southeast, Lakewood Heights, Atlanta, Fulton County, Georgia, 30315, United States",Lakewood Heights,Fulton County,30315,7.908064393067854e-05,30
5197926528,2.0,2.0,No,Thumbnail,"Cats,Dogs",2131.0,1097,Fairfax,VA,38.8557,-77.2601,RentDigs.com,1970-01-01 00:00:01.550830193,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,"9115, Santayana Drive, Mantua, Fairfax County, Virginia, 22031, United States",,Fairfax County,22031,5.413977264052823e-05,30
5197926394,2.0,3.0,No,Thumbnail,None,1705.0,1473,Tampa,FL,28.0569,-82.6059,RentDigs.com,1970-01-01 00:00:01.550830183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"Tree Tops Lake Road, Tree Tops North, Hillsborough County, Florida, 33626, United States",,Hillsborough County,33626,4.0000762951049326e-05,30
5197926139,2.0,2.0,No,Yes,"Cats,Dogs",2235.0,1038,San Diego,CA,33.0215,-117.1012,RentDigs.com,1970-01-01 00:00:01.550830166,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,"Rancho Bernardo Road, San Diego County, California, 92127, United States",,San Diego County,92127,0.0533620332646677,26
5197925980,2.5,3.0,No,Yes,None,1719.0,1379,Tampa,FL,28.0569,-82.6059,RentDigs.com,1970-01-01 00:00:01.550830150,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"Tree Tops Lake Road, Tree Tops North, Hillsborough County, Florida, 33626, United States",,Hillsborough County,33626,4.0000762951049326e-05,30
5197925828,2.0,2.0,No,Yes,None,1815.0,1006,Flower Mound,TX,33.0334,-97.0677,RentDigs.com,1970-01-01 00:00:01.550830136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3578, Yucca Drive, Flower Mound, Denton County, Texas, 75028, United States",,Denton County,75028,9.99999999995449e-06,30
5197925010,1.0,1.0,No,Yes,"Cats,Dogs",1200.0,707,Glendale,AZ,33.654,-112.1701,RentDigs.com,1970-01-01 00:00:01.550830081,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deer Valley High School, West Union Hills Drive, Woodridge VI, Glendale, Maricopa County, Arizona, 85308, United States",Woodridge VI,Maricopa County,85308,0.21716365055288328,30
5197924809,1.0,1.0,No,Thumbnail,None,1222.0,792,Richmond,VA,37.53,-77.477,RentDigs.com,1970-01-01 00:00:01.550830073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Texas Beach Trail, Maymont, Richmond, Virginia, 23221, United States",,,23221,0.040072034027618816,27
5197924623,2.0,2.0,No,No,None,734.0,1000,Fayetteville,NC,35.1287,-78.8987,RentDigs.com,1970-01-01 00:00:01.550830065,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,"College Lakes Elementary School, 4963, Rosehill Road, Warrenwood Estates, Warrenwood, Fayetteville, Cumberland County, North Carolina, 28311, United States",,Cumberland County,28311,6.238269626912364e-05,30
5197923673,1.0,1.0,No,No,None,1220.0,794,Atlanta,GA,33.7542,-84.39,RentDigs.com,1970-01-01 00:00:01.550830027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"Andrew Young School of Policy Studies, 14, Marietta Street, Five Points, Atlanta, Fulton County, Georgia, 30303, United States",Five Points,Fulton County,30303,7.908064393067854e-05,30
5197922186,2.0,2.0,No,Thumbnail,None,1536.0,1080,Flower Mound,TX,33.0334,-97.0677,RentDigs.com,1970-01-01 00:00:01.550829956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"3578, Yucca Drive, Flower Mound, Denton County, Texas, 75028, United States",,Denton County,75028,9.99999999995449e-06,30
5197920911,3.0,2.0,No,No,None,2190.0,1116,San Diego,CA,33.0215,-117.1012,RentDigs.com,1970-01-01 00:00:01.550829909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Rancho Bernardo Road, San Diego County, California, 92127, United States",,San Diego County,92127,0.0533620332646677,26
5197919461,1.0,1.0,No,Thumbnail,None,1325.0,825,Flower Mound,TX,33.0334,-97.0677,RentDigs.com,1970-01-01 00:00:01.550829860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3578, Yucca Drive, Flower Mound, Denton County, Texas, 75028, United States",,Denton County,75028,9.99999999995449e-06,30
